wavelength,spectrum
195.45022583007812,66.08075886208965
195.52328491210938,72.49706531895112
195.59634399414062,62.37793205002778
195.6693878173828,72.95964812139323
195.74246215820312,65.20380556476985
195.8155059814453,55.50424685892043
195.8885498046875,76.95407828366649
195.9615936279297,66.94406547196283
196.03463745117188,58.161909255019935
196.10768127441406,78.77625941183317
196.18072509765625,62.12616724772791
196.25375366210938,67.13996584759559
196.32679748535156,64.89216656495094
196.3998260498047,75.25023617571208
196.4728546142578,78.36118477600567
196.54586791992188,73.36577119999913
196.61891174316406,56.18862738727033
196.69192504882812,72.15213535915464
196.76495361328125,70.42559898004124
196.8379669189453,59.560391807430555
196.91098022460938,63.764483278931465
196.98397827148438,71.41334482817703
197.0570068359375,69.76452298427441
197.1300048828125,66.09406520857256
197.20301818847656,66.38587864465468
197.27601623535156,69.6539503514143
197.34901428222656,65.8042054994265
197.42201232910156,70.89864461412441
197.49501037597656,63.962597026552174
197.56800842285156,61.753437807368044
197.6409912109375,63.443998005770695
197.71397399902344,57.55772075956644
197.78695678710938,102.80339337176233
197.8599395751953,101.30204333361776
197.9329376220703,109.859357483687
198.00592041015625,105.22345384192862
198.07888793945312,93.91184870640497
198.15185546875,94.3388429087256
198.22482299804688,99.00797734437778
198.29779052734375,105.28995287834474
198.3707733154297,99.95275114525775
198.44374084472656,93.35198793611767
198.51669311523438,100.51749432545866
198.58966064453125,94.6992157293529
198.66261291503906,88.60392372470518
198.73556518554688,93.36925402513559
198.80853271484375,93.80514335246112
198.88145446777344,92.04009305654284
198.95440673828125,102.94154811639473
199.02734375,110.54092505562821
199.10028076171875,110.38059488549897
199.1732177734375,118.75345849568262
199.2461700439453,116.89381283356579
199.31910705566406,107.6885527800586
199.3920440673828,94.64957193158071
199.4649658203125,87.64508144082723
199.5378875732422,101.48873627628373
199.61080932617188,92.48277636368722
199.68374633789062,86.56886006124682
199.7566680908203,83.11757680307142
199.82958984375,88.22200624462043
199.90249633789062,74.94454061706338
199.9754180908203,81.98494869172504
200.04832458496094,81.74471351714242
200.12123107910156,78.35609173360508
200.19415283203125,94.13584077416645
200.2670440673828,89.38374243274065
200.33993530273438,86.96801733984319
200.41282653808594,89.72543559496216
200.4857177734375,83.09020531771819
200.55862426757812,73.67742674190534
200.6315155029297,86.89947847326779
200.70440673828125,91.30191776214576
200.7772979736328,80.14381607207208
200.8501739501953,85.67744355555553
200.9230499267578,82.26753066666663
200.99594116210938,85.68695999999994
201.06883239746094,73.51903111111112
201.14169311523438,82.92741688888893
201.21456909179688,87.61895288888888
201.28741455078125,77.4853066666667
201.36029052734375,92.93731199999998
201.4331512451172,84.76875200000002
201.5060272216797,80.67008355555555
201.57888793945312,104.44577777777789
201.65174865722656,94.23177600000001
201.72459411621094,78.92023822222228
201.7974395751953,88.79953422222222
201.87030029296875,90.26095288888882
201.94314575195312,88.26823466666666
202.0159912109375,95.17553422222223
202.0888214111328,91.08719288888885
202.1616668701172,84.52460444444446
202.23451232910156,84.75558755555556
202.30734252929688,72.40211022222219
202.38018798828125,82.7234542222222
202.45301818847656,91.78883199999993
202.5258331298828,78.79273777777779
