wavelength,spectrum
195.45022583007812,56.66392670210073
195.52328491210938,64.61000927518687
195.59634399414062,52.331990263558666
195.6693878173828,57.64167147572854
195.74246215820312,57.5854632851766
195.8155059814453,52.27306001016667
195.8885498046875,64.71664474359139
195.9615936279297,53.501902995446805
196.03463745117188,50.37229275101773
196.10768127441406,69.53163548235811
196.18072509765625,54.76311712639109
196.25375366210938,60.60244720993175
196.32679748535156,52.385448529176145
196.3998260498047,65.5802506234665
196.4728546142578,69.00600968743608
196.54586791992188,61.21903981605438
196.61891174316406,43.47483254776684
196.69192504882812,54.66145058902472
196.76495361328125,57.518144257855795
196.8379669189453,53.24892146792995
196.91098022460938,52.3694641525399
196.98397827148438,60.43175457479177
197.0570068359375,48.90986357178034
197.1300048828125,56.01944848641276
197.20301818847656,54.53688613211076
197.27601623535156,54.53381266999458
197.34901428222656,52.93977801494125
197.42201232910156,57.77020591491491
197.49501037597656,52.79465709826085
197.56800842285156,53.05480872265507
197.6409912109375,53.48654066715994
197.71397399902344,46.631342341403816
197.78695678710938,201.3040352322848
197.8599395751953,211.13877682062054
197.9329376220703,221.2196388963692
198.00592041015625,205.75180918245104
198.07888793945312,201.5940130958118
198.15185546875,201.32470958025314
198.22482299804688,210.15676395179423
198.29779052734375,204.59930013431494
198.3707733154297,201.4160556867376
198.44374084472656,185.25148765912863
198.51669311523438,194.59257759793024
198.58966064453125,184.67478657692126
198.66261291503906,175.33753949821144
198.73556518554688,182.0797798257547
198.80853271484375,168.93975292417383
198.88145446777344,162.17783054509925
198.95440673828125,166.3667948752178
199.02734375,166.3640215332805
199.10028076171875,159.05195355361352
199.1732177734375,162.4830536833256
199.2461700439453,158.98641087352837
199.31910705566406,152.66100494952164
199.3920440673828,141.62994337697353
199.4649658203125,134.6153802272907
199.5378875732422,146.67449454871513
199.61080932617188,143.5148953534022
199.68374633789062,131.27741649207553
199.7566680908203,133.43213957685995
199.82958984375,125.92742642276676
199.90249633789062,112.23364497097933
199.9754180908203,120.2390504130619
200.04832458496094,111.84154022144273
200.12123107910156,110.02749990857968
200.19415283203125,124.51374095009771
200.2670440673828,112.95835453774293
200.33993530273438,107.91619630551675
200.41282653808594,106.32250033054618
200.4857177734375,101.49813592842247
200.55862426757812,98.89039709968972
200.6315155029297,104.75387231116045
200.70440673828125,107.62350490633098
200.7772979736328,97.07771022222221
200.8501739501953,103.37503644444439
200.9230499267578,96.95043199999995
200.99594116210938,96.44590577777774
201.06883239746094,83.04347377777778
201.14169311523438,94.35098311111115
201.21456909179688,98.14898844444446
201.28741455078125,89.04144000000005
201.36029052734375,100.67993955555556
201.4331512451172,92.6714488888889
201.5060272216797,94.25601777777777
201.57888793945312,112.24016711111116
201.65174865722656,98.61137777777779
201.72459411621094,86.49436800000002
201.7974395751953,94.5687111111111
201.87030029296875,95.66370844444438
201.94314575195312,90.40036977777768
202.0159912109375,101.18186311111108
202.0888214111328,96.37730844444442
202.1616668701172,90.08797866666673
202.23451232910156,85.70660622222225
202.30734252929688,80.84451911111111
202.38018798828125,86.10404266666666
202.45301818847656,95.91879822222214
202.5258331298828,80.17977244444444
202.59864807128906,93.28825955555553
202.67147827148438,86.4895822222222
202.74429321289062,87.39700622222225
202.81712341308594,74.53485155555556
202.8899383544922,84.28759822222221
202.96275329589844,73.66022044444443
203.03555297851562,76.68044799999998
203.10836791992188,81.33421155555554
203.18116760253906,82.18433422222215
203.2539825439453,80.58697244444446
203.3267822265625,77.62013155555556
203.3995819091797,74.47146666666667
203.4723663330078,72.96719288888895
203.545166015625,71.27113244444442
203.61795043945312,82.9007928888889
203.6907501220703,78.75765333333334
203.76353454589844,76.69895822222229
203.8363037109375,84.39025422222224
203.90908813476562,83.99382044444448
203.98187255859375,84.70595911111108
204.0546417236328,88.25995377777782
204.12744140625,76.80439466666664
204.2001953125,76.52969955555558
204.27296447753906,77.16504888888893
204.34573364257812,79.97761066666668
204.4185028076172,78.75896888888894
204.49124145507812,72.5730382222222
204.5640106201172,84.44886399999999
204.63677978515625,91.52861155555543
204.70953369140625,91.58456533333333
204.78228759765625,83.32093866666663
204.8550262451172,88.61150577777777
204.92776489257812,87.1286151111111
205.0005340576172,81.81055288888885
205.07327270507812,76.3031537777778
205.14599609375,71.17065955555553
205.21873474121094,80.56892088888888
205.29147338867188,86.21151288888888
205.36419677734375,84.88277688888888
205.43692016601562,80.83733688888883
205.50967407226562,80.99694222222229
205.5823974609375,85.05496533333337
205.6551055908203,83.82086399999999
205.7278289794922,102.03070222222227
205.80055236816406,91.00553955555554
205.8732452392578,92.90489955555547
205.94598388671875,85.76896711111111
206.01869201660156,88.62801777777774
206.0913848876953,78.34387911111118
206.16409301757812,87.01960888888888
206.23680114746094,86.37577955555548
206.30947875976562,77.32783288888892
206.3822021484375,91.98303644444445
206.45489501953125,89.76480355555552
206.52757263183594,84.56309688888881
206.6002655029297,90.39295288888883
206.67295837402344,90.346304
206.74563598632812,96.58858666666666
206.81832885742188,81.49149155555548
206.89102172851562,85.76965688888887
206.96368408203125,82.16531555555554
207.03636169433594,84.07010844444449
207.10903930664062,93.7283128888889
207.18170166015625,83.86219377777778
207.25437927246094,100.58571377777777
207.32704162597656,89.48629688888884
