wavelength,spectrum
195.45022583007812,39.50119397251878
195.52328491210938,39.1105928001262
195.59634399414062,25.96988550585669
195.6693878173828,33.811288153714216
195.74246215820312,24.7431314753261
195.8155059814453,16.784992112946565
195.8885498046875,32.21514893128327
195.9615936279297,21.873814161997846
196.03463745117188,13.266204773762533
196.10768127441406,27.114829760379372
196.18072509765625,10.785936142862596
196.25375366210938,13.844957062098937
196.32679748535156,5.131766153696278
196.3998260498047,13.722012789645811
196.4728546142578,17.96410383911487
196.54586791992188,8.237498661008605
196.61891174316406,0.0
196.69192504882812,0.0
196.76495361328125,0.06686256718861722
196.8379669189453,0.0
196.91098022460938,0.0
196.98397827148438,0.0
197.0570068359375,0.0
197.1300048828125,0.0
197.20301818847656,0.0
197.27601623535156,0.0
197.34901428222656,0.0
197.42201232910156,0.0
197.49501037597656,0.0
197.56800842285156,0.0
197.6409912109375,0.0
197.71397399902344,0.0
197.78695678710938,272.9562252355346
197.8599395751953,281.1114828055892
197.9329376220703,289.3782811493015
198.00592041015625,289.9202188133743
198.07888793945312,272.1439178957602
198.15185546875,274.82047941567515
198.22482299804688,282.5529277042696
198.29779052734375,274.4794385014053
198.3707733154297,260.798094069376
198.44374084472656,253.30881309424984
198.51669311523438,257.6388283328165
198.58966064453125,245.1546352503793
198.66261291503906,240.06244367361714
198.73556518554688,238.33736343825743
198.80853271484375,233.83309418922946
198.88145446777344,224.188925054035
198.95440673828125,226.03653662353156
199.02734375,222.8072304171502
199.10028076171875,210.1941848634638
199.1732177734375,218.4260141382137
199.2461700439453,215.42538657384293
199.31910705566406,203.2819515728945
199.3920440673828,190.43132297872407
199.4649658203125,183.572792313759
199.5378875732422,192.2824272057326
199.61080932617188,184.2704272400835
199.68374633789062,169.70789748070356
199.7566680908203,165.2825748609469
199.82958984375,163.8424043965885
199.90249633789062,148.9660675074579
199.9754180908203,158.20438903345246
200.04832458496094,152.95320781071865
200.12123107910156,147.91631939951495
200.19415283203125,166.16699320838458
200.2670440673828,147.44860700453737
200.33993530273438,144.62155381962052
200.41282653808594,140.86509107306006
200.4857177734375,126.10191231552173
200.55862426757812,119.54649002656606
200.6315155029297,122.36095064812763
200.70440673828125,127.44171526068534
200.7772979736328,119.9317810930931
200.8501739501953,122.63836444444443
200.9230499267578,114.11236799999998
200.99594116210938,114.55638222222217
201.06883239746094,102.83190577777778
201.14169311523438,108.2488373333334
201.21456909179688,110.64325511111115
201.28741455078125,101.14519466666671
201.36029052734375,111.73679288888891
201.4331512451172,107.21178311111117
201.5060272216797,106.05515555555556
201.57888793945312,122.79057777777783
201.65174865722656,112.83450133333336
201.72459411621094,100.47049066666669
201.7974395751953,111.78123911111115
201.87030029296875,110.31909155555554
201.94314575195312,107.94759288888888
202.0159912109375,110.58236622222228
202.0888214111328,105.16632888888886
202.1616668701172,99.06107911111116
